nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.017350215,0.01204986,0.019199682,36.8549,22.04608,0.07971943,0.016018674,0.010760763,0.014798748,37.205296,22.558727,0.09468676894903183,0.015376152470707893,0.009178311098366976,0.024801764903323992,36.8226558140346,22.38889585222517,0.6276073,0.69450784,1.1065962,0.07219525799155235,0.015672456473112106,0
0.017350577,0.012048408,0.0191983,36.854904,22.04609,0.087867714,0.017350215,0.01204986,0.019199682,36.8549,22.04608,0.09123789412634713,0.01583002813692604,0.009898627975157328,0.02235779113003186,36.886876242501394,22.343251637050084,0.6275768,0.69440967,1.1064935,0.0724102109670639,0.015456564724445343,0
0.018040372,0.01349144,0.014761978,37.152287,22.174725,0.07561852,0.015456455,0.01059142,0.011767401,37.26978,22.56483,0.08590591698884964,0.014899960186864649,0.009540263563394547,0.01801993857536997,37.07274409702846,22.5471989767892,0.9139317,0.7478471,0.81827456,0.07154607027769089,0.012911729514598846,0
0.018040676,0.013489909,0.014761235,37.152287,22.174736,0.0844578,0.018040372,0.01349144,0.014761978,37.152287,22.174725,0.08431079345090049,0.015495239224817072,0.010325682482549123,0.016637184923248633,37.107439858572825,22.467943736485072,0.913874,0.7477496,0.8182196,0.07276783138513565,0.011689409613609314,0
0.01709456,0.01299804,0.011186761,37.3492,22.308447,0.07227611,0.013526104,0.008946594,0.009381633,37.333496,22.578146,0.07751295822007316,0.01322299920554672,0.008448155596852303,0.012090624043984073,37.26322719029018,22.671787806919642,1.1619127,0.7603612,0.6544047,0.07179304212331772,0.009654432535171509,0
0.017094797,0.012996459,0.011186665,37.3492,22.30846,0.081447475,0.01709456,0.01299804,0.011186761,37.3492,22.308447,0.07779335656336375,0.013862986782831805,0.009213677075292383,0.011695509776473045,37.28129959106445,22.581083025251115,1.1617814,0.7602582,0.65439004,0.07180739566683769,0.009640056639909744,0
0.014116875,0.009888045,0.009909737,37.36218,22.366674,0.072041996,0.010695325,0.0060517737,0.0090234475,37.354057,22.582222,0.07450309608663831,0.01051551808736154,0.005771624323512826,0.010415947596941675,37.32200132097517,22.681052616664342,0.997811,0.7004415,0.7019781,0.07219679281115532,0.007866736501455307,0
0.014116878,0.0098863235,0.009909968,37.36218,22.36669,0.08006353,0.014116875,0.009888045,0.009909737,37.36218,22.366674,0.07560434618166514,0.01109470599996192,0.006427553349307605,0.010333891026675701,37.33003289358957,22.600710460117885,0.9976141,0.7003194,0.7019943,0.07235164195299149,0.007712125778198242,0
0.011483547,0.0067127203,0.0095167,37.36,22.40676,0.07512973,0.008360355,0.0034450078,0.01126999,37.334187,22.574717,0.07533535361289978,0.008107931087059634,0.00325870345945337,0.01199543462800128,37.33478546142578,22.65940502711705,0.70536214,0.5845511,0.8287248,0.07367242500185966,0.005699928849935532,0
0.011483561,0.0067110276,0.009516957,37.36,22.406775,0.079372354,0.011483547,0.0067127203,0.0095167,37.36,22.40676,0.07652722192662102,0.008677359271262373,0.0037998329415651305,0.01171917122389589,37.339151109967915,22.589357103620255,0.70516527,0.584403,0.82874614,0.07486535236239433,0.004507269710302353,0
0.010431654,0.004922384,0.011354076,37.356487,22.438337,0.081699625,0.007311941,0.0020106987,0.017727138,37.291763,22.535538,0.07866388133593968,0.006877629552036524,0.002053942672708737,0.016204940820378915,37.330284118652344,22.64182036263602,0.43353453,0.47186995,1.0884253,0.07402344793081284,0.006662435829639435,0
0.010431669,0.004920682,0.011354413,37.356487,22.438353,0.080685884,0.010431654,0.004922384,0.011354076,37.356487,22.438337,0.07975905601467405,0.007495486776211432,0.00245335406257904,0.01576183283967631,37.3338497706822,22.573989868164062,0.43337175,0.47170612,1.088456,0.07402344793081284,0.006662845611572266,0
0.010730818,0.0043281647,0.017856747,37.32618,22.434168,0.090163395,0.00739822,0.0016690004,0.02815935,37.276882,22.504118,0.08316763916185924,0.006929149851202965,0.0022980711738845067,0.021805030160716603,37.32951409476144,22.649364471435547,0.2423826,0.40333968,1.664062,0.07623643055558205,0.009672392159700394,0
0.010730738,0.004326366,0.017856441,37.32618,22.434183,0.08590882,0.010730818,0.0043281647,0.017856747,37.32618,22.434168,0.08450655213424138,0.007531764318368265,0.002406747038808784,0.02189229109457561,37.32996804373605,22.572963169642858,0.24228601,0.40317506,1.664046,0.07653626054525375,0.009372510015964508,0
0.011800735,0.004394775,0.030206861,37.266033,22.398842,0.09646507,0.007561895,0.0016859302,0.038011555,37.345318,22.502613,0.08716147180114474,0.007926101264144694,0.003660942111829562,0.02683178282209805,37.346916743687224,22.661466326032365,0.14548929,0.37241533,2.559744,0.07771087065339088,0.017796766012907028,0
0.011800511,0.0043928013,0.030205442,37.266327,22.399271,0.09550764,0.011800735,0.004394775,0.030206861,37.266033,22.398842,0.08939744319234576,0.008342604019812174,0.0032398889805855496,0.02850224689713546,37.340567452566965,22.57348578316825,0.14543079,0.37225518,2.5596724,0.07910284027457237,0.01640387997031212,0
0.0123606315,0.0043831784,0.043901175,37.279213,22.36343,0.09742416,0.0069406875,0.0015113715,0.042320114,37.4656,22.477781,0.08926005129303251,0.009310888592153788,0.005672644441282111,0.029540341613548144,37.38979830060686,22.648341042654856,0.09984194,0.35460797,3.5516937,0.0764765776693821,0.02893998846411705,0
0.012360502,0.0043810285,0.043900315,37.279408,22.362665,0.105416566,0.0123606315,0.0043831784,0.043901175,37.279213,22.36343,0.09257531804697854,0.009240341040172748,0.004442410493668701,0.0331888310611248,37.38672801426479,22.55479621887207,0.099794924,0.35443774,3.5516613,0.07868420332670212,0.026731863617897034,0
0.011105227,0.0036959096,0.04894611,37.439125,22.29915,0.09250364,0.0056053796,0.0009566114,0.03871265,37.602318,22.381285,0.08830056658812932,0.010783068835735321,0.007943998415222657,0.02834498749247619,37.48076411655971,22.584422520228795,0.07550977,0.3328081,4.4074836,0.07404519245028496,0.033939410001039505,0
0.011105095,0.00369375,0.048945192,37.43932,22.298338,0.1079846,0.011105227,0.0036959096,0.04894611,37.439125,22.29915,0.09185645090682167,0.009810269810259342,0.005645697828315731,0.032870425443564145,37.498046875,22.488139288766043,0.075467065,0.33261758,4.4074535,0.07553019374608994,0.03245386481285095,0
0.0137469005,0.0058128187,0.03781375,35.936436,21.392086,0.10284585,0.0147481905,0.0069580725,0.035946667,36.472992,21.90112,0.12103353440761566,0.015622167315866266,0.005403476900288037,0.04944359085389546,36.238923754010884,21.93631144932338,0.15372236,0.42284575,2.750711,0.08098525553941727,0.021934472024440765,0
0.013747125,0.0058113746,0.037811313,35.959244,21.437086,0.10291973,0.0137469005,0.0058128187,0.03781375,35.936436,21.392086,0.1152350732258388,0.015209553497178214,0.005665329484535115,0.04571015973176275,36.206917898995535,21.815536771501815,0.15369408,0.4227338,2.7504888,0.08355705067515373,0.01936085894703865,0
0.014458964,0.0076669888,0.027791247,36.554234,21.754879,0.09205317,0.014020106,0.0073979697,0.025479339,36.858902,22.240252,0.10563165694475174,0.01436247383909566,0.0061425732315651006,0.0349861245070185,36.71700668334961,22.284990310668945,0.27587783,0.53025854,1.9220774,0.08067316189408302,0.014391344040632248,0
0.0144591825,0.0076654153,0.027789773,36.555958,21.75806,0.095064506,0.014458964,0.0076669888,0.027791247,36.554234,21.754879,0.10199925942080361,0.014318363208855902,0.006524218312863793,0.032595460170081685,36.6874760219029,22.149975095476425,0.27583584,0.53014165,1.9219464,0.08273697271943092,0.01232655718922615,0
0.015011173,0.009473647,0.015731238,37.177277,22.23113,0.07970602,0.012668027,0.007227556,0.014311763,37.18719,22.50484,0.0877016686967441,0.012501347144799573,0.006369552175913539,0.018993618099817207,37.13715253557478,22.602346965244838,0.6022188,0.6311064,1.0479686,0.07565354183316231,0.00959772989153862,0
0.015011496,0.009472236,0.015730282,37.177277,22.231146,0.08525127,0.015011173,0.009473647,0.015731238,37.177277,22.23113,0.08656103802578789,0.01290706212499312,0.006935679885957923,0.018037100322544575,37.1368043082101,22.502769197736466,0.6021657,0.6309988,1.0478824,0.07616528496146202,0.009085308760404587,0
0.014076286,0.00892704,0.009537595,37.326756,22.334194,0.074476846,0.0108784,0.005825969,0.009314441,37.312176,22.579653,0.08007584299360003,0.010598324505346162,0.005141960323921272,0.01292049019996609,37.27710124424526,22.65780966622489,0.9359843,0.63419,0.67756474,0.07397167012095451,0.005746383219957352,0
0.014076528,0.008925541,0.009537755,37.326756,22.334208,0.07971805,0.014076286,0.00892704,0.009537595,37.326756,22.334194,0.07983578315802983,0.011200715521616595,0.005811891984194517,0.01217341689126832,37.283197675432476,22.57660484313965,0.9358116,0.63407266,0.67756444,0.07447677105665207,0.005241468548774719,0
0.012711039,0.007404577,0.0074802493,37.358208,22.371544,0.076109886,0.009424533,0.0042220987,0.0104771955,37.30132,22.576372,0.07931081737790789,0.008915289571242673,0.0035432002041488886,0.013754436812762703,37.30519104003906,22.640083040509904,0.9898837,0.5825312,0.5884845,0.0765874870121479,0.0009382255375385284,0
0.012711274,0.0074030473,0.0074808835,37.358208,22.37156,0.07752571,0.012711039,0.007404577,0.0074802493,37.358208,22.371544,0.07930501763309751,0.009654058076973473,0.004267142387107015,0.01271761248686484,37.312228611537385,22.570218222481863,0.9895953,0.5824001,0.5885235,0.0765874870121479,0.0009388439357280731,0
0.011951468,0.006093753,0.010774657,37.35219,22.39844,0.08424947,0.0092493575,0.0033678717,0.019215208,37.261383,22.544886,0.08260227952684675,0.007874013523438148,0.00243796207775761,0.0193337867302554,37.31144169398716,22.624642508370535,0.5655635,0.5098749,0.9015342,0.08016480505466461,-0.0003263428807258606,0
0.011951666,0.0060921735,0.010775153,37.35219,22.398457,0.07983846,0.011951468,0.006093753,0.010774657,37.35219,22.39844,0.0829420696411814,0.00880229685987745,0.0031906930463654654,0.018350883520075252,37.31597791399275,22.55815396990095,0.56539094,0.5097342,0.9015607,0.07983877137303352,3.0919909477233887e-07,0
0.012203104,0.005360474,0.020798612,37.310852,22.393217,0.095954895,0.010355015,0.0034225506,0.034155723,37.250446,22.537008,0.08771051147154399,0.007557326528642859,0.002071214311789455,0.0270779478762831,37.3255239214216,22.640369960239955,0.25773227,0.43927136,1.7043706,0.0817577876150608,0.006057213991880417,0
0.012202939,0.005358643,0.020796945,37.310852,22.393232,0.087815,0.012203104,0.005360474,0.020798612,37.310852,22.393217,0.0889092470918383,0.008713005243667535,0.00279367490605052,0.0271122899970838,37.32319150652204,22.562681470598495,0.2576649,0.43912724,1.7042571,0.0817577876150608,0.00605623796582222,0
0.013276266,0.005229359,0.036032755,37.242237,22.36297,0.10447381,0.011063668,0.0036117428,0.04736483,37.333954,22.54937,0.09189577719994954,0.007605611413185086,0.0022139956459536086,0.03337833844125271,37.36289923531668,22.66644287109375,0.14512792,0.3938878,2.714073,0.08133383095264435,0.018522337079048157,0
0.01327598,0.0052273157,0.03603072,37.242874,22.364273,0.09985617,0.013276266,0.005229359,0.036032755,37.242237,22.36297,0.09442958448614393,0.00892941201371806,0.0028442806048717883,0.03537081075566156,37.34969547816685,22.56933539254325,0.1450794,0.39374235,2.7139783,0.08209938928484917,0.017755407840013504,0
0.013811956,0.0051114643,0.049090315,37.27435,22.338858,0.105586514,0.010160308,0.0034083286,0.052721888,37.48193,22.510437,0.0934361804808889,0.007581658395273345,0.002585945725773594,0.036023566499352455,37.428226470947266,22.658293315342494,0.10412368,0.37007535,3.55419,0.08064192906022072,0.028898809105157852,0
0.013811733,0.0051092654,0.04908847,37.27522,22.339312,0.10954074,0.013811956,0.0051114643,0.049090315,37.27435,22.338858,0.09696012841803688,0.008826835746211665,0.00299617785328467,0.03983499801584652,37.418116433279856,22.548903601510183,0.1040828,0.36992213,3.5541139,0.08179792761802673,0.027741573750972748,0
0.012402912,0.0044542495,0.052315388,37.44851,22.28094,0.09793251,0.007729519,0.0025826122,0.046826642,37.649693,22.33736,0.09132324159145355,0.007374912966042757,0.003062744641543499,0.03358165068285806,37.547224862234934,22.570981434413365,0.08514225,0.35912934,4.2179923,0.07742173224687576,0.03334826976060867,0
0.012402868,0.0044521475,0.052312743,37.44892,22.279757,0.11077,0.012402912,0.0044542495,0.052315388,37.44851,22.28094,0.09473831525870732,0.008117101354790586,0.0030380910029634833,0.03795713957931314,37.55674798148019,22.45614106314523,0.085106365,0.35896114,4.217794,0.07945135235786438,0.03131674975156784,0
0.013373629,0.0012568005,0.060169004,35.406845,21.199598,0.13572353,0.01675374,0.0026228535,0.06992937,35.96917,21.65998,0.15257077238389424,0.019922735834760324,0.0023652309817927225,0.08414937023605619,35.90834045410156,21.81119237627302,0.020887839,0.09397602,4.4990783,0.10763327404856682,0.012782018631696701,0
0.013373576,0.0012548544,0.060167804,35.41839,21.209677,0.12041529,0.013373629,0.0012568005,0.060169004,35.406845,21.199598,0.14431425822632654,0.018410311612699713,0.0021929887090144412,0.0781827185835157,35.82951028006418,21.666769572666713,0.020855911,0.093830876,4.4990063,0.10788518190383911,0.012529328465461731,0
0.012987575,0.002787521,0.045581497,35.990158,21.485651,0.11824333,0.014568471,0.002875875,0.05076187,36.245365,21.743628,0.13109145313501358,0.016804030298122337,0.0029633045861763613,0.061262667179107666,36.35424205235073,22.038103921072825,0.061154664,0.21462984,3.5096235,0.10199227556586266,0.006986882537603378,0
0.0129874395,0.0027854608,0.045578185,36.0723,21.532082,0.10897916,0.012987575,0.002787521,0.045581497,35.990158,21.485651,0.12535490202052252,0.01585304071860654,0.0028875813420329776,0.057239425501653125,36.28179713657924,21.881658826555526,0.0611139,0.21447344,3.5094051,0.10369374230504036,0.0052831582725048065,0
0.012532614,0.004538281,0.027392477,36.820362,21.962307,0.0970206,0.011888073,0.0032399073,0.028279591,36.80685,22.17765,0.10534358876092094,0.012938177878303187,0.0033411618787795305,0.034750139606850486,36.90670558384487,22.425052370343888,0.16567618,0.36211765,2.1856954,0.09347012639045715,0.0012414827942848206,0
0.012532597,0.00453624,0.027391458,36.82141,21.964024,0.09471161,0.012532614,0.004538281,0.027392477,36.820362,21.962307,0.10261347251279014,0.012731193963970457,0.0034831519504742964,0.0328712918396507,36.86800765991211,22.29171017238072,0.16560782,0.36195529,2.185617,0.09471127390861511,-3.3527612686157227e-07,0
0.01206711,0.005156749,0.017040823,37.141655,22.211489,0.08532123,0.010139608,0.0030946007,0.016828297,37.135136,22.470716,0.09253227817160743,0.010738556672419821,0.0031253045557865073,0.023383136838674545,37.15858677455357,22.590608051845006,0.3026115,0.42733917,1.412171,0.08563404530286789,0.00031212717294692993,0
0.01206727,0.0051552285,0.01704044,37.141655,22.211504,0.08594617,0.01206711,0.005156749,0.017040823,37.141655,22.211489,0.09094840501035963,0.01092593278735876,0.0034451467716800316,0.021836867023791586,37.14305714198521,22.492535182407924,0.30252907,0.4272075,1.4121206,0.08594602346420288,-1.4901161193847656e-07,0
0.012009922,0.0053477166,0.016010385,37.272175,22.301203,0.0859847,0.009969131,0.0031770412,0.01902901,37.176323,22.502722,0.0904944943530219,0.009875174877899033,0.002921970611039017,0.02456975675054959,37.236934661865234,22.602773666381836,0.3340155,0.44527486,1.3330965,0.08626655489206314,-0.001910567283630371,0
0.012010263,0.0053463886,0.016010357,37.272175,22.301218,0.08435599,0.012009922,0.0053477166,0.016010385,37.272175,22.301203,0.0896180836217744,0.010373437511069434,0.0034142462869307826,0.02310157966400896,37.23393685477121,22.523250034877233,0.33393312,0.44515166,1.3330563,0.08598458394408226,-0.001628529280424118,0
0.0126516465,0.0053883265,0.024436729,37.256176,22.331053,0.09660502,0.011723409,0.0040261783,0.033397138,37.16712,22.504995,0.09413477991308485,0.00980305758171848,0.002898324214454208,0.03252394390957696,37.274056570870535,22.617870330810547,0.22050114,0.42589924,1.9315058,0.09107520058751106,-0.0006243027746677399,0
0.012651454,0.005386494,0.024434417,37.256176,22.331068,0.0904509,0.0126516465,0.0053883265,0.024436729,37.256176,22.331053,0.09452740635190691,0.010699750389903784,0.003540040600845324,0.032086774706840515,37.266422271728516,22.54119382585798,0.220447,0.4257609,1.9313525,0.09045019000768661,-7.078051567077637e-07,0
0.014185129,0.0055054864,0.04020158,37.195206,22.333172,0.11071392,0.014316678,0.005117601,0.053344585,37.240208,22.560833,0.09925202599593572,0.009877853228577546,0.0029737062619200776,0.04161554867667811,37.3320677621024,22.65011433192662,0.13694702,0.38811678,2.8340652,0.09160551428794861,0.011141285300254822,0
0.014184822,0.0055034137,0.04019943,37.195892,22.334953,0.1027468,0.014185129,0.0055054864,0.04020158,37.195206,22.333172,0.10153679656130928,0.011272597459277936,0.003704443353594148,0.0433548204600811,37.31263623918806,22.564082554408483,0.13690278,0.38797903,2.8339748,0.09160551428794861,0.011139892041683197,0
0.015265521,0.0055027297,0.053332534,37.194847,22.327665,0.11730631,0.014765056,0.005349108,0.064760275,37.39692,22.58803,0.10086113533803395,0.00918814935721457,0.00287704704844925,0.04535035522920745,37.40229306902204,22.657128742762975,0.103177726,0.36046788,3.4936597,0.08742132037878036,0.025822937488555908,0
