nh4,no3,po4,so,thetao,chl_t-1,nh4_t-1,no3_t-1,po4_t-1,so_t-1,thetao_t-1,chl_7day_avg,nh4_7day_avg,no3_7day_avg,po4_7day_avg,so_7day_avg,thetao_7day_avg,n_p_ratio,n_nh4_ratio,p_nh4_ratio,chl_monthly_median,chl_anomaly,bloom_proxy_label
0.015265234,0.0055005425,0.053330306,37.195778,22.329483,0.11324426,0.015265521,0.0055027297,0.053332534,37.194847,22.327665,0.10467081197670527,0.010911531812910522,0.00362376104541389,0.04907273820468357,37.379996163504465,22.556674684797013,0.103141025,0.36033136,3.4935794,0.08781559020280838,0.025427184998989105,0
0.015270426,0.005238793,0.060677666,37.2893,22.314007,0.11436694,0.012852468,0.004748119,0.065225445,37.575645,22.508512,0.09881773378167834,0.008015189386372055,0.0025244446837210228,0.04427367714898927,37.482428959437776,22.63894544328962,0.08633807,0.34306788,3.9735413,0.08609239757061005,0.0325278639793396,0
0.015269919,0.0052364273,0.060673848,37.28968,22.313892,0.11862026,0.015270426,0.005238793,0.060677666,37.2893,22.314007,0.10331092774868011,0.009790277441165276,0.0032408727794453235,0.04916027959968362,37.47223990304129,22.52480615888323,0.08630452,0.34292436,3.973423,0.0871649868786335,0.03145262971520424,0
0.0133071,0.0046475255,0.05929738,37.446903,22.18671,0.10116838,0.008944515,0.0035547495,0.05282024,37.7073,22.307247,0.09334987614836011,0.006336148795006531,0.0019461340769859298,0.038197154977491925,37.57579803466797,22.509625843593053,0.07837658,0.34925157,4.456071,0.07977525144815445,0.036503806710243225,0
0.013306697,0.004645118,0.059293587,37.51728,22.330864,0.11627906,0.0133071,0.0046475255,0.05929738,37.446903,22.18671,0.09733781112091881,0.007809855343241777,0.0025912861871932235,0.043054304750902314,37.59301594325474,22.404667445591517,0.078340985,0.34908122,4.4559207,0.08049391210079193,0.035782597959041595,0
0.016546378,5.1861116e-05,0.08254895,34.850483,21.011805,0.16136248,0.021258349,1e-11,0.10093033,35.742096,21.689144,0.1777656525373459,0.026516308209725788,0.0015307748484948897,0.11752450146845408,35.72782189505441,21.881990432739258,0.0006282468,0.0031342881,4.988944,0.15056276321411133,-0.014220714569091797,0
0.01654573,5.0483028e-05,0.082545914,34.927567,21.06625,0.13634205,0.016546378,5.1861116e-05,0.08254895,34.850483,21.011805,0.1677099892071315,0.024067992344498634,0.0010222055994472915,0.10915639783654894,35.58515003749302,21.69637680053711,0.00061157515,0.0030511213,4.988956,0.15056276321411133,-0.014222472906112671,0
0.01585308,0.0043412317,0.070090845,35.321583,21.368883,0.14306107,0.018268852,0.00030452298,0.079593986,36.028973,21.735632,0.15544799183096206,0.022437396326235363,0.0031800049140916337,0.09252073083605085,36.12786429268973,22.090065002441406,0.061937213,0.2738415,4.421276,0.14306168258190155,-0.016875743865966797,0
0.015852181,0.004335029,0.07008624,35.69646,21.567663,0.12618594,0.01585308,0.0043412317,0.070090845,35.321583,21.368883,0.14834428472178324,0.020723093301057816,0.0029759432239058825,0.08691268733569554,35.99601691109793,21.911426271711075,0.061852783,0.27346578,4.4212365,0.14306168258190155,-0.016878262162208557,0
0.014726742,0.00800726,0.053878438,36.18705,21.612226,0.11929584,0.014226105,0.0008534857,0.052124314,36.49212,21.929308,0.12791834665196283,0.016946184981082166,0.00370034044941089,0.061945367604494095,36.721116747174946,22.296301433018275,0.14861715,0.54372245,3.6585443,0.1196824312210083,-0.006329655647277832,0
0.014725835,0.008000695,0.053873263,36.34368,21.717648,0.113352776,0.014726742,0.00800726,0.053878438,36.18705,21.612226,0.12429877796343394,0.01624012365937233,0.004110792202741972,0.059470715799501965,36.607881273542134,22.124095099312918,0.14850958,0.5433101,3.6584182,0.1196824312210083,-0.0063323974609375,0
0.014649685,0.009182196,0.04638994,36.81134,21.958855,0.10565999,0.012434399,0.0019077469,0.038594384,36.872044,22.214878,0.11332045389073235,0.014311647973954678,0.003962762919919831,0.048769370785781314,37.04903956821987,22.48041888645717,0.19793507,0.62678456,3.1666172,0.11192421615123749,-0.004718676209449768,0
0.014649208,0.009178444,0.046387196,36.81254,21.961443,0.10720554,0.014649685,0.009182196,0.04638994,36.81134,21.958855,0.1116538622549602,0.014254709173526083,0.004736616109896984,0.04754198182906423,36.98416083199637,22.343475341796875,0.19786589,0.6265488,3.1665328,0.11192421615123749,-0.0047202035784721375,0
0.015996834,0.009758488,0.05114555,37.069973,22.194008,0.10876404,0.014235814,0.0049833865,0.04703609,37.018806,22.354845,0.11213606702429908,0.014379287670765604,0.005205909222630518,0.05297317621963365,37.19751303536551,22.623962674822128,0.19079839,0.61002624,3.1972294,0.1078389398753643,0.0023247338831424713,0
0.01599636,0.009755718,0.05114271,37.069977,22.194025,0.110163674,0.015996834,0.009758488,0.05114555,37.069973,22.194008,0.1120353809424809,0.014907728215413434,0.006241331841530544,0.05286740990621703,37.163628169468474,22.511669431413925,0.1907548,0.60987115,3.197147,0.1087643951177597,0.0013976022601127625,0
0.018056758,0.009217476,0.06428726,37.028324,22.227623,0.12283636,0.018183718,0.007866837,0.06954343,37.139763,22.533829,0.11654171986239296,0.014941812359860964,0.005509865861053446,0.06291335661496435,37.29194259643555,22.70833969116211,0.14337951,0.51047236,3.5602882,0.11236505955457687,0.007540859282016754,0
0.01805604,0.009214712,0.06428309,37.033333,22.23621,0.11990592,0.018056758,0.009217476,0.06428726,37.028324,22.227623,0.11854252964258194,0.01622018763529403,0.0066931356060584745,0.06510342551129204,37.24782017299107,22.597479139055526,0.14334583,0.51033956,3.5601985,0.11236505955457687,0.007538259029388428,0
0.019012418,0.0075024674,0.073582076,37.12539,22.346231,0.13336852,0.02032885,0.008210569,0.08608473,37.34679,22.656828,0.11731790857655662,0.013993307548974241,0.0047379562082434335,0.06614546052047185,37.40728269304548,22.74053955078125,0.10196053,0.3946088,3.8702114,0.10745065659284592,0.020293451845645905,0
0.019011812,0.007500059,0.073578194,37.125393,22.346247,0.12774411,0.019012418,0.0075024674,0.073582076,37.12539,22.346231,0.12127425308738436,0.01587653792064105,0.005732399037307394,0.07058963179588318,37.372002192905974,22.63934244428362,0.101933174,0.39449468,3.8701305,0.10745065659284592,0.02029091864824295,0
0.017846955,0.006093935,0.07197553,37.178726,22.318726,0.12974869,0.018052857,0.0067463205,0.08358565,37.48814,22.621643,0.11003235833985466,0.011200868291780353,0.0037580417286205503,0.05826737838132041,37.43750217982701,22.66573796953474,0.084666766,0.34145516,4.0329304,0.0981576107442379,0.029175687581300735,0
0.01784629,0.0060914983,0.071971044,37.180927,22.32372,0.1273333,0.017846955,0.006093935,0.07197553,37.178726,22.318726,0.1150350027850696,0.013226965142946159,0.004519787525558578,0.06373375547783715,37.41477257864816,22.56263051714216,0.08463818,0.34133136,4.0328293,0.09897731617093086,0.028352957218885422,0
0.017486451,0.0055933753,0.07400986,37.327023,22.304293,0.124653205,0.015528091,0.005635514,0.079723604,37.65244,22.456709,0.10498420894145966,0.00941948892016496,0.0031583974570302026,0.053284697234630585,37.50761250087193,22.622359412057058,0.07557608,0.3198691,4.2324114,0.09309427812695503,0.03590787574648857,0
0.017486043,0.0055910735,0.07400708,37.32791,22.30561,0.12900215,0.017486451,0.0055933753,0.07400986,37.327023,22.304293,0.1106839616383825,0.011491598162267889,0.0038447603915951084,0.05954278925699847,37.50671713692801,22.50139617919922,0.07554782,0.3197449,4.2323513,0.09451934322714806,0.034481022506952286,0
0.023338467,0.006900799,0.11057749,34.313423,20.98368,0.17878594,0.02744712,0.0005128862,0.12951708,35.27009,21.577087,0.1990957579442433,0.03553167890225138,0.006664951215498149,0.15277264692953654,35.429469517299104,21.92302077157157,0.06240691,0.29568347,4.737993,0.17878582328557968,-0.025297440588474274,0
0.023337493,0.006893106,0.1105737,34.63143,21.296518,0.15348838,0.023338467,0.006900799,0.11057749,34.313423,20.98368,0.18733748580728257,0.032109172482575686,0.005823543977125415,0.1416711402790887,35.249385833740234,21.735012326921737,0.06233947,0.29536617,4.7380285,0.17878582328557968,-0.025299198925495148,0
0.023802208,0.028149763,0.10423469,34.4324,21.483772,0.16219369,0.024881944,0.010867503,0.11106096,35.916252,22.073284,0.17903748793261393,0.0319128901298557,0.018884159225438322,0.13135832228830882,35.597500392368865,22.12885638645717,0.27006137,1.1826534,4.3792024,0.17023391276597977,-0.02384164184331894,0
0.023799738,0.028132642,0.104224026,35.481953,21.930655,0.14639227,0.023802208,0.028149763,0.10423469,34.4324,21.483772,0.17027147114276886,0.029367568237440928,0.019379176864666597,0.12339242122003011,35.49355861118862,22.010859898158483,0.26992473,1.1820568,4.379209,0.17023391276597977,-0.02384691685438156,0
0.024167165,0.044960454,0.098602496,35.13774,21.79504,0.14349602,0.02157657,0.018593749,0.09003726,36.568607,22.157604,0.1563304534980229,0.026855502809797014,0.025649355990546092,0.10655057643141065,36.48463603428432,22.385297230311803,0.45597684,1.8603942,4.080019,0.15837756544351578,-0.017959244549274445,0
0.024163792,0.044931073,0.09858861,36.016567,22.068033,0.14041832,0.024167165,0.044960454,0.098602496,35.13774,21.79504,0.1513786507504327,0.02560179228229182,0.02816549688577652,0.1027143629533904,36.36050142560686,22.263323647635325,0.45574304,1.859438,4.0800138,0.15837756544351578,-0.01796557754278183,0
0.025545197,0.044675402,0.09880094,36.01695,21.973982,0.13455528,0.02085949,0.018290684,0.0822539,36.884266,22.308643,0.14310730142252787,0.02409090766949313,0.021875412336417606,0.09392662346363068,36.98016139439174,22.62407602582659,0.4521759,1.7488768,3.8676915,0.14777614921331406,-0.007211364805698395,0
0.025542004,0.044654652,0.09878815,36.391453,22.169968,0.14056478,0.025545197,0.044675402,0.09880094,36.01695,21.973982,0.14132804530007498,0.023987094472561563,0.02573281925703798,0.09330370277166367,36.853497641427175,22.47933442252023,0.45202437,1.748283,3.867674,0.14777614921331406,-0.007217817008495331,0
0.02739727,0.036447793,0.10580685,36.4449,22.136528,0.1429387,0.024750378,0.022209555,0.09960044,37.01902,22.645298,0.1449386179447174,0.024960655186857496,0.020522600838116238,0.10154236001627785,37.147217341831755,22.87013108389718,0.3444748,1.330344,3.8619487,0.146016463637352,0.00044007599353790283,0
0.02739509,0.03643653,0.105797835,36.711258,22.370623,0.14645654,0.02739727,0.036447793,0.10580685,36.4449,22.136528,0.14506366423198155,0.025634463876485825,0.024232563296599046,0.10275028965302876,37.04983792986189,22.740848541259766,0.3443977,1.3300388,3.8619268,0.1464541256427765,-2.4139881134033203e-06,0
0.027377589,0.02215874,0.11043748,36.90247,22.29748,0.1542966,0.02778431,0.018881489,0.117784396,37.237656,22.746164,0.14499205563749587,0.023563466167875698,0.01328710519841739,0.10360857950789588,37.36085510253906,22.876425879342214,0.2006451,0.80937517,4.0338645,0.14044498652219772,0.011480875313282013,0
0.02737632,0.022153806,0.11043119,36.98654,22.442778,0.15192586,0.027377589,0.02215874,0.11043748,36.90247,22.29748,0.147536039352417,0.02512988288487707,0.01607235274942858,0.1075033290045602,37.29336602347238,22.76724706377302,0.20061186,0.8092324,4.0338216,0.14054086804389954,0.01138123869895935,0
0.025327338,0.011706803,0.106541246,37.202667,22.434788,0.15741415,0.027492797,0.013288914,0.122184426,37.49869,22.731146,0.1388270535639354,0.01970620932323592,0.007547056481208918,0.09536591065781456,37.48558480398996,22.7838317326137,0.10988048,0.46222004,4.206571,0.13041920214891434,0.02082691341638565,0
0.025326679,0.011704224,0.10653703,37.20267,22.434803,0.15124612,0.025327338,0.011706803,0.106541246,37.202667,22.434788,0.14326208510569163,0.022000022365578582,0.009157814925336944,0.10136557263987404,37.455349513462615,22.684102739606583,0.10986062,0.46213025,4.206514,0.13041920214891434,0.02082427591085434,0
0.03193586,0.034773353,0.1420635,33.96287,20.689966,0.19591145,0.03473318,0.016674003,0.16181874,34.7597,21.471935,0.21952394715377263,0.0449831485748291,0.0251100699284247,0.18782254202025278,35.067225319998606,21.854070935930526,0.24477331,1.0888498,4.4484005,0.21678264439105988,-0.046306535601615906,0
0.03193577,0.034764364,0.14206102,35.063515,21.983828,0.17047611,0.03193586,0.034773353,0.1420635,33.96287,20.689966,0.20636101705687387,0.040916393377951214,0.02546902932226658,0.17519448484693254,34.971918378557476,21.753496170043945,0.2447143,1.0885713,4.4483356,0.21678264439105988,-0.04630741477012634,0
0.03783137,0.1197827,0.15600862,33.699917,21.611954,0.18784226,0.036732085,0.07607296,0.16467345,35.633392,22.44378,0.20860056366239274,0.046170253838811605,0.08267206592219216,0.1868894887822015,34.88620594569615,22.47543852669852,0.76779544,3.1662269,4.12379,0.2186456248164177,-0.047915928065776825,0
0.03782827,0.119748116,0.15599446,35.178665,22.189596,0.1707297,0.03783137,0.1197827,0.15600862,33.699917,21.611954,0.19780743973595755,0.04298360858644758,0.0879709752542632,0.1772269947188241,34.87774549211775,22.363298688616073,0.7676434,3.1655722,4.1237535,0.2186456248164177,-0.047921277582645416,0
0.04051145,0.17499302,0.1627525,33.440643,22.082203,0.1779566,0.03651466,0.12162206,0.16215552,35.857006,22.519299,0.19481083112103598,0.043948267719575336,0.12279852160385676,0.1788590486560549,35.09785406930106,22.75958388192313,1.0752095,4.319594,4.017444,0.21226803958415985,-0.042817503213882446,0
0.04050631,0.17491212,0.1627282,35.721603,22.423471,0.16945054,0.04051145,0.17499302,0.1627525,33.440643,22.082203,0.18689322897366115,0.042004384100437164,0.13184069735663279,0.17273706197738647,35.14850888933454,22.634106499808176,1.0748729,4.3181453,4.0173545,0.21226803958415985,-0.04282507300376892,0
0.04202785,0.1466467,0.15988947,35.076126,22.280334,0.1745151,0.037179396,0.10142378,0.15775803,36.151306,22.620787,0.18684097273009165,0.04218330766473498,0.09883330868823188,0.16835457512310573,36.32277079990932,22.93211773463658,0.9171754,3.4892743,3.8043697,0.19887762516736984,-0.027814723551273346,0
0.042023223,0.1466022,0.15987086,36.268257,22.573555,0.1710629,0.04202785,0.1466467,0.15988947,35.076126,22.280334,0.18137123542172567,0.04131738522223064,0.10827231939349856,0.16474898798125132,36.201944078717915,22.797613961356028,0.91700387,3.4885995,3.8043456,0.19887762516736984,-0.027822501957416534,0
0.041389786,0.09830475,0.15497333,36.0909,22.417334,0.17863585,0.038873427,0.073559836,0.16253166,36.83125,22.866823,0.18247904309204646,0.040110002138784955,0.06500988719718796,0.16104978961603983,36.99192810058594,23.081600734165736,0.6343333,2.3750968,3.744241,0.1856452375650406,-0.012403205037117004,0
0.041386053,0.09828158,0.15495919,36.78798,22.75323,0.17324203,0.041389786,0.09830475,0.15497333,36.0909,22.417334,0.1796806433371135,0.040238626833472936,0.07321926259568759,0.16016815177031926,36.899995531354634,22.967459269932338,0.6342417,2.374751,3.744237,0.1856452375650406,-0.012410208582878113,0
0.036473326,0.047284797,0.14308915,36.86357,22.294886,0.17803696,0.036856286,0.0402177,0.15778686,37.307503,22.806265,0.17143425984042032,0.034066746809652874,0.029636744542845657,0.14306659145014627,37.39255905151367,22.91833550589425,0.3304569,1.2964213,3.9231174,0.17077592015266418,0.0002384185791015625,0
0.03647219,0.047279943,0.1430824,37.134632,22.688585,0.17101434,0.036473326,0.047284797,0.14308915,36.86357,22.294886,0.17176853120326996,0.03507543435054166,0.035082937484341006,0.1453060039452144,37.33989988054548,22.837742941720144,0.33043858,1.2963285,3.9230547,0.17101240903139114,-1.9297003746032715e-06,0
0.057014395,0.36146745,0.22695972,33.797646,21.609724,0.20711444,0.052752916,0.26722044,0.2317445,35.32337,22.894974,0.23112049485955918,0.06385671240942818,0.2601569252354758,0.25435255680765423,34.57189287458147,22.753375462123326,1.5926502,6.3399334,3.9807441,0.25010570883750916,-0.05816297233104706,0
0.05701373,0.36143908,0.22695197,36.389874,23.056047,0.19194274,0.057014395,0.36146745,0.22695972,33.797646,21.609724,0.21930124717099325,0.06039403645055635,0.27810673841408323,0.24462794618947165,34.821680886404856,22.769927433558873,1.5925796,6.3395095,3.9806545,0.25010570883750916,-0.058164358139038086,0
0.056583095,0.46697882,0.24021606,32.45462,22.267292,0.20071144,0.052211154,0.3821011,0.2445617,36.167824,23.096718,0.22094213323933737,0.06117565557360649,0.36740979126521517,0.2610533194882529,34.13894871303013,23.211739131382533,1.943995,8.2529745,4.245368,0.24507633596658707,-0.05638914555311203,0
0.05658486,0.46612665,0.24007994,36.689438,22.982286,0.18868719,0.056583095,0.46697882,0.24021606,32.45462,22.267292,0.21097636009965623,0.05855567540441241,0.38670438528060913,0.25359358532088144,34.55044446672712,23.113215037754603,1.9415476,8.237657,4.24283,0.24507633596658707,-0.05637887865304947,0
0.056376435,0.31990734,0.21546979,34.53316,22.404922,0.20016424,0.0522363,0.25933257,0.22495009,36.814106,23.261919,0.21588703564235143,0.0583394393324852,0.24249678637300218,0.2346471015896116,35.955438886369976,23.210303170340403,1.4846969,5.6744866,3.8219833,0.23660968989133835,-0.04737291485071182,0
0.056373786,0.3198541,0.21545342,36.930294,23.045916,0.18923678,0.056376435,0.31990734,0.21546979,34.53316,22.404922,0.20762069736208236,0.05677969168339457,0.25943546635763987,0.22880964406899043,36.03351811000279,23.196591785975865,1.4845628,5.673809,3.8218725,0.23660968989133835,-0.04737696796655655,0
0.055404432,0.20974158,0.19742325,35.571438,22.227024,0.2017512,0.05202909,0.1684219,0.21384008,37.08129,23.255724,0.21157628084932054,0.05520798372370856,0.14916670003107615,0.21478034343038285,36.9057993207659,23.173044749668666,1.0623956,3.7856462,3.5633116,0.22807811945676804,-0.03856045752763748,0
0.055402018,0.20971511,0.19741167,37.04688,23.156294,0.18951766,0.055404432,0.20974158,0.19742325,35.571438,22.227024,0.20502987929752894,0.054572186299732754,0.16395866870880127,0.21074773371219635,36.848426818847656,23.08477565220424,1.0623238,3.7853334,3.5632577,0.22807811945676804,-0.038564763963222504,0
